159604	sub-C016_preop3T_AAL_2211	4	4	3462	222	10218	300	5296	16	0	168	2	34	2100	48	13480	18	0	8	4	6	172	96	1850	184	270	140	996	170	1894	4	22	42	2	10	22	34	2428	684	174	60	418	520	1294	32	472	12	1242	582	910	2	520	0	230	0	116	72	56	0	708	50	8	0	0	4	0	0	954	130	16	0	1072	668	12474	512	1738	106	2802	1444	116	0	4	2	1524	30	184	0	478	94	0	0	158	88	188	64	364	400	190	18	34	50	38	46	374	74	264	34	20	24	338	478	22	42	104	66	42	42	
209384	sub-C016_preop3T_AAL_2212	0	30	18	2682	44	7232	48	5638	168	0	2	24	324	960	456	5844	0	10	4	16	2	74	72	876	24	222	0	168	132	368	2	0	6	0	104	506	208	8216	24	756	2	5230	2142	3790	64	454	320	6214	208	532	134	156	8	144	12	5604	12	308	42	620	0	12	0	6	0	32	114	634	2	12	14	11830	512	14854	12	4334	244	4106	0	0	0	6	10	330	6	44	2	448	2	22	164	368	132	300	94	522	132	14	44	278	112	36	136	490	64	1010	8	202	378	164	24	24	276	60	360	456	
248824	sub-C016_preop3T_AAL_2301	17258	16	12822	2470	2	6	4330	300	2	2	0	178	22338	194	164	4	9898	12	8272	206	0	4	4132	2058	0	2	0	4	10282	6	408	376	36	94	24	0	114	54	46	26	34	36	52	2	12	0	40	22	36	4	112	10	118	0	92	12	2966	8	698	6	878	2	2396	8	414	12	494	24	138	0	866	44	5934	178	374	6	1060	232	44	0	2026	0	1122	22	3190	8	22	22	2744	12	120	54	120	58	342	52	20	6	34	14	26	40	160	54	262	42	38	24	94	50	8	2	64	26	22	8	
257564	sub-C016_preop3T_AAL_2302	138	12028	236	16746	52	20	286	6524	34	24	178	0	224	22954	54	358	24	13118	186	7348	4	22	58	3114	20	10	4	12	78	7440	8	2	2	2	2	6	308	462	102	170	30	272	4	18	2	52	12	92	4	24	6	62	0	4	100	132	144	1222	152	748	4	1996	2	5508	0	1378	144	252	46	0	354	2334	426	9406	14	1160	1196	2278	2	100	6	1266	38	632	34	442	62	178	4	240	218	156	200	214	262	420	76	6	36	96	74	84	208	254	234	342	42	98	220	130	16	16	200	64	88	88	
462876	sub-C016_preop3T_AAL_2311	3534	32	13458	4128	234	552	20896	316	2100	324	22338	224	0	220	26010	22	2330	32	1686	106	6	182	5822	3358	48	162	14	354	25394	8	458	644	62	72	104	78	1206	1416	360	78	184	1070	4482	50	474	18	5430	122	1280	16	1606	14	1046	0	504	38	2816	20	2538	48	590	4	376	22	336	20	2860	198	366	6	5370	1128	28260	1272	4268	72	7768	962	442	0	398	0	3462	44	2130	8	450	56	1728	10	580	228	628	256	1630	112	150	36	304	46	130	194	1046	226	1142	112	160	88	590	368	64	22	284	166	94	52	
304100	sub-C016_preop3T_AAL_2312	90	2230	292	11060	46	94	190	19342	48	960	194	22954	220	0	74	9176	38	2430	74	1882	0	52	146	4216	18	48	6	30	50	10104	6	2	8	0	172	176	200	1566	44	544	22	692	20	362	24	1408	4	296	104	758	16	194	0	4	54	424	136	1742	304	3528	4	388	0	1598	0	928	396	2820	12	4	178	6588	420	17908	22	5164	632	6322	0	58	0	1162	28	274	26	1174	32	488	4	642	182	280	158	380	106	764	40	8	30	130	106	74	210	516	128	874	28	182	388	202	8	18	326	94	318	354	
332260	sub-C016_preop3T_AAL_2321	52	18	986	878	7430	776	2530	42	13480	456	164	54	26010	74	0	36	64	14	14	14	872	238	634	658	120	216	1088	496	17698	6	22	94	14	10	76	94	2516	1950	1168	104	660	1450	4790	68	682	24	5690	518	1560	12	1528	0	978	0	400	86	796	14	1706	66	44	0	0	12	6	4	2100	210	202	6	3350	1574	26258	1500	3792	148	6346	1806	360	0	186	2	6724	50	696	2	964	110	84	2	418	192	460	202	1120	366	224	42	248	52	94	156	828	176	776	70	114	56	552	608	66	42	236	148	88	64	
160052	sub-C016_preop3T_AAL_2322	4	18	24	1438	12	2314	6	2748	18	5844	4	358	22	9176	36	0	2	88	2	32	0	582	60	750	4	102	0	374	6	5132	2	0	4	0	410	416	18	1654	0	356	2	770	502	2740	84	2532	4	2686	230	2184	18	456	2	4	2	1354	6	750	234	2356	0	20	0	82	0	66	456	2288	2	2	14	3968	32	13896	6	3740	28	2510	0	2	0	94	4	904	2	84	0	214	0	20	80	154	64	198	14	358	18	4	10	102	60	28	64	242	20	548	6	104	104	42	10	6	162	10	126	126	
117044	sub-C016_preop3T_AAL_2331	8970	2	4930	308	0	0	340	70	0	0	9898	24	2330	38	64	2	0	4	4738	48	0	0	322	224	0	0	0	0	7354	6	28	24	0	12	0	0	50	2	24	0	10	0	12	0	4	0	14	6	24	0	124	2	26	0	32	0	3276	2	450	0	760	0	1724	2	38	0	334	6	28	0	160	0	2574	16	94	2	342	20	1410	0	4474	0	950	0	1066	4	10	0	364	4	18	8	20	6	78	6	8	4	0	2	0	4	40	6	66	6	6	2	22	16	6	0	10	8	2	2	
116772	sub-C016_preop3T_AAL_2332	44	3000	54	6532	12	10	88	130	8	10	12	13118	32	2430	14	88	4	0	60	4376	0	2	16	436	6	6	0	4	20	5980	4	0	2	0	0	6	124	74	52	32	14	40	2	42	2	98	4	26	2	112	8	52	0	2	56	18	38	1410	44	390	0	914	0	4618	0	62	54	258	14	0	102	298	86	4532	2	320	500	572	2	1050	4	2250	14	2096	16	30	20	20	4	8	94	54	86	82	128	102	36	2	20	26	34	30	88	88	112	90	30	28	80	42	8	6	74	18	18	18	
