2.880000000000000000e+02 2.890000000000000000e+02 2.900000000000000000e+02 2.910000000000000000e+02 2.920000000000000000e+02 2.970000000000000000e+02 5.050000000000000000e+02 6.000000000000000000e+02 6.020000000000000000e+02 6.030000000000000000e+02 6.040000000000000000e+02 6.150000000000000000e+02 6.820000000000000000e+02 6.830000000000000000e+02
3.000000000000000000e+01 3.100000000000000000e+01 3.100000000000000000e+01 3.100000000000000000e+01 3.100000000000000000e+01 6.600000000000000000e+01 1.050000000000000000e+02 5.700000000000000000e+01 1.050000000000000000e+02 6.600000000000000000e+01 2.800000000000000000e+01 6.500000000000000000e+01 6.500000000000000000e+01 3.100000000000000000e+01
