8.088220000000000000e+05 9.715300000000000000e+05 1.096932000000000000e+06 1.137028000000000000e+06 9.795300000000000000e+05 1.284326000000000000e+06 5.649200000000000000e+05 7.788900000000000000e+05 6.107660000000000000e+05 5.900500000000000000e+05 6.677340000000000000e+05 5.223420000000000000e+05 4.831800000000000000e+05 4.770280000000000000e+05
9.820000000000000000e+03 1.103400000000000000e+04 1.197000000000000000e+04 1.883600000000000000e+04 1.413800000000000000e+04 1.254400000000000000e+04 6.938000000000000000e+03 3.452000000000000000e+03 2.608000000000000000e+03 6.470000000000000000e+03 7.356000000000000000e+03 7.200000000000000000e+02 6.100000000000000000e+02 6.720000000000000000e+02
6.400000000000004297e-02 7.000000000000004829e-02 9.400000000000006961e-02 5.700000000000003675e-02 7.800000000000005540e-02 6.300000000000004208e-02 6.800000000000004652e-02 6.800000000000004652e-02 6.800000000000004652e-02 7.800000000000005540e-02 6.400000000000004297e-02 7.100000000000004918e-02 8.800000000000006428e-02 7.800000000000005540e-02
2.500000000000001180e-02 2.000000000000000736e-02 2.100000000000000824e-02 2.100000000000000824e-02 2.600000000000001268e-02 2.300000000000001002e-02 3.600000000000001810e-02 3.500000000000001721e-02 3.100000000000001713e-02 2.300000000000001002e-02 3.000000000000001624e-02 5.500000000000003497e-02 3.100000000000001713e-02 3.400000000000001632e-02
